,name-1,name-2,Ca,Qa,Cb,Qb,Z-ave(nm),PDI,class
77,Sorafenib,Rhodamine_B,4,30,2,40,524.8,0.019,0
78,Sorafenib,Rhodamine_B,4,50,3,30,108,0.23,1
79,Sorafenib,Rhodamine_B,4,20,4,50,216.1,0.213,1
80,Sorafenib,Rhodamine_B,4,5,4,20,106.1,0.211,1
81,Sorafenib,Rhodamine_B,4,20,5,30,343.7,0.141,0
82,Sorafenib,Rhodamine_B,4,40,7,10,96.31,0.117,1
83,Sorafenib,Rhodamine_B,4,40,7,10,133.7,0.188,1
84,Sorafenib,Rhodamine_B,4,40,7,10,146.5,0.169,1
85,Sorafenib,Rhodamine_B,4,10,7,10,567,0.161,0
86,Sorafenib,Rhodamine_B,4,40,9,30,462.8,0.613,0
87,Sorafenib,Rhodamine_B,4,10,10,20,169.3,0.007,1
88,Sorafenib,Rhodamine_B,5,50,1,50,596.2,0.329,0
89,Sorafenib,Rhodamine_B,5,20,2,40,290.7,0.113,0
90,Sorafenib,Rhodamine_B,5,40,4,30,350.8,0.922,0
91,Sorafenib,Rhodamine_B,5,40,5,10,128.6,0.075,1
92,Sorafenib,Rhodamine_B,5,40,8,40,586.6,0.177,0
93,Sorafenib,Rhodamine_B,5,50,8,10,148.6,0.089,1
94,Sorafenib,Rhodamine_B,5,10,10,40,87.01,0.2,1
95,Sorafenib,Rhodamine_B,5,40,10,50,401.7,0.084,0
96,Sorafenib,Rhodamine_B,5,5,10,5,613.5,0.106,0
97,Erlotinib,Congo_red,1,5,1,5,560.9,0.594,0
98,Erlotinib,Congo_red,1,10,1,10,802.1,0.802,0
99,Erlotinib,Congo_red,1,20,1,20,504.7,0.531,0
101,Erlotinib,Congo_red,1,50,1,50,331.3,0.386,0
102,Erlotinib,Congo_red,1,20,1,5,629.5,0.689,0
103,Erlotinib,Congo_red,1,20,1,10,921,0.816,0
104,Erlotinib,Congo_red,1,20,1,30,673.6,0.714,0
105,Erlotinib,Congo_red,1,20,1,50,510.1,0.548,0
106,Erlotinib,Congo_red,1,20,2,20,1014,0.853,0
107,Erlotinib,Congo_red,1,20,3,20,528.4,0.546,0
108,Erlotinib,Congo_red,1,20,5,20,621.7,0.643,0
109,Erlotinib,Congo_red,1,20,7,20,578.7,0.569,0
110,Erlotinib,Congo_red,1,20,10,20,457.3,0.574,0
111,Erlotinib,Congo_red,2,5,2,20,5382,0.579,0
112,Erlotinib,Congo_red,2,10,2,20,560.1,0.596,0
113,Erlotinib,Congo_red,2,30,2,20,681.3,0.728,0
114,Erlotinib,Congo_red,2,50,2,20,159,0.242,1
115,Erlotinib,Congo_red,3,20,1,20,75.98,0.238,1
116,Erlotinib,Congo_red,3,20,2,20,236.6,0.351,0
117,Erlotinib,Congo_red,3,20,5,20,289.1,0.333,0
119,Erlotinib,Congo_red,3,20,10,20,492.3,0.506,0
120,Erlotinib,Congo_red,3,5,3,5,208.8,0.312,1
121,Erlotinib,Congo_red,3,10,3,10,301,0.351,0
122,Erlotinib,Congo_red,3,20,3,20,374.5,0.425,0
123,Erlotinib,Congo_red,3,30,3,30,464.5,0.507,0
124,Erlotinib,Congo_red,3,50,3,50,323.4,0.378,0
125,Erlotinib,Congo_red,3,20,3,5,91.75,0.427,0
126,Erlotinib,Congo_red,3,20,3,10,106.6,0.317,1
127,Erlotinib,Congo_red,3,20,3,30,538.4,0.687,0
128,Erlotinib,Congo_red,3,20,3,50,574.5,0.714,0
129,Erlotinib,Congo_red,4,5,4,20,4748,1,0
130,Erlotinib,Congo_red,4,10,4,20,592.7,0.502,0
131,Erlotinib,Congo_red,4,30,4,20,124,0.115,1
132,Erlotinib,Congo_red,4,50,4,20,112,0.182,1
133,Erlotinib,Congo_red,5,20,1,20,99.58,0.069,1
134,Erlotinib,Congo_red,5,20,2,20,121.8,0.276,1
135,Erlotinib,Congo_red,5,20,3,20,109.3,0.165,1
136,Erlotinib,Congo_red,5,20,7,20,106.6,0.234,1
137,Erlotinib,Congo_red,5,20,10,20,376.7,0.47,0
138,Erlotinib,Congo_red,5,5,5,5,162,0.202,1
139,Erlotinib,Congo_red,5,10,5,10,104.6,0.412,0
140,Erlotinib,Congo_red,5,20,5,20,123.5,0.265,1
141,Erlotinib,Congo_red,5,30,5,30,129.7,0.368,0
142,Erlotinib,Congo_red,5,50,5,50,69.13,0.467,0
143,Erlotinib,Congo_red,5,20,5,5,1305,0.979,0
144,Erlotinib,Congo_red,5,20,5,10,178.6,0.25,1
145,Erlotinib,Congo_red,5,20,5,30,348.7,0.394,0
146,Gefitinib,Sodium_deoxycholate,1,5,1,5,2749,1,0
147,Gefitinib,Sodium_deoxycholate,1,10,1,10,2563,1,0
148,Gefitinib,Sodium_deoxycholate,1,20,1,20,2427,1,0
149,Gefitinib,Sodium_deoxycholate,1,30,1,30,2065,1,0
150,Gefitinib,Sodium_deoxycholate,1,50,1,50,1156,1,0
151,Gefitinib,Sodium_deoxycholate,1,20,1,5,1144,0.865,0
152,Gefitinib,Sodium_deoxycholate,1,20,1,10,1401,0.898,0
153,Gefitinib,Sodium_deoxycholate,1,20,1,30,1171,1,0
154,Gefitinib,Sodium_deoxycholate,1,20,1,50,2431,0.916,0
155,Gefitinib,Sodium_deoxycholate,1,20,2,20,2272,0.85,0
156,Gefitinib,Sodium_deoxycholate,1,20,3,20,4171,1,0
157,Gefitinib,Sodium_deoxycholate,1,20,5,20,1777,1,0
158,Gefitinib,Sodium_deoxycholate,1,20,7,20,2199,1,0
159,Gefitinib,Sodium_deoxycholate,1,20,10,20,426.4,1,0
160,Gefitinib,Sodium_deoxycholate,2,5,2,20,1794,0.529,0
161,Gefitinib,Sodium_deoxycholate,2,10,2,20,1414,0.923,0
162,Gefitinib,Sodium_deoxycholate,2,30,2,20,1705,1,0
163,Gefitinib,Sodium_deoxycholate,2,50,2,20,671,0.584,0
164,Gefitinib,Sodium_deoxycholate,3,20,1,20,1107,0.853,0
165,Gefitinib,Sodium_deoxycholate,3,20,2,20,1113,0.875,0
166,Gefitinib,Sodium_deoxycholate,3,20,5,20,593.9,0.566,0
167,Gefitinib,Sodium_deoxycholate,3,20,7,20,544,0.574,0
168,Gefitinib,Sodium_deoxycholate,3,20,10,20,484.2,0.537,0
169,Gefitinib,Sodium_deoxycholate,3,5,3,5,899.4,0.817,0
170,Gefitinib,Sodium_deoxycholate,3,10,3,10,1006,0.8,0
171,Gefitinib,Sodium_deoxycholate,3,20,3,20,1139,0.885,0
172,Gefitinib,Sodium_deoxycholate,3,30,3,30,819.1,0.728,0
173,Gefitinib,Sodium_deoxycholate,3,50,3,50,684.8,0.689,0
174,Gefitinib,Sodium_deoxycholate,3,20,3,5,749.7,0.747,0
175,Gefitinib,Sodium_deoxycholate,3,20,3,10,1419,0.859,0
176,Gefitinib,Sodium_deoxycholate,3,20,3,30,875,0.714,0
177,Gefitinib,Sodium_deoxycholate,3,20,3,50,749.4,0.706,0
178,Gefitinib,Sodium_deoxycholate,4,5,4,20,805.3,0.694,0
179,Gefitinib,Sodium_deoxycholate,4,10,4,20,555.6,0.573,0
180,Gefitinib,Sodium_deoxycholate,4,30,4,20,611.4,0.621,0
181,Gefitinib,Sodium_deoxycholate,4,50,4,20,572.5,0.601,0
182,Gefitinib,Sodium_deoxycholate,5,20,1,20,1847,1,0
183,Gefitinib,Sodium_deoxycholate,5,20,2,20,350.7,0.396,0
184,Gefitinib,Sodium_deoxycholate,5,20,3,20,669.7,0.7,0
185,Gefitinib,Sodium_deoxycholate,5,20,7,20,142.1,0.299,1
186,Gefitinib,Sodium_deoxycholate,5,20,10,20,394.5,0.434,0
187,Gefitinib,Sodium_deoxycholate,5,5,5,5,231.3,0.281,1
188,Gefitinib,Sodium_deoxycholate,5,10,5,10,464,0.514,0
189,Gefitinib,Sodium_deoxycholate,5,20,5,20,950.3,0.835,0
190,Gefitinib,Sodium_deoxycholate,5,30,5,30,294.1,0.343,0
191,Gefitinib,Sodium_deoxycholate,5,50,5,50,614.8,0.562,0
192,Gefitinib,Sodium_deoxycholate,5,20,5,5,192.3,0.272,1
193,Gefitinib,Sodium_deoxycholate,5,20,5,10,219.3,0.298,1
194,Gefitinib,Sodium_deoxycholate,5,20,5,30,467.2,0.517,0
195,Gefitinib,Sodium_deoxycholate,5,20,5,50,427.5,0.456,0
196,Sorafenib,Congo_red,1,5,1,5,106.6,0.039,1
197,Sorafenib,Congo_red,1,10,1,10,108.3,0.069,1
198,Sorafenib,Congo_red,1,20,1,20,140,0.095,1
199,Sorafenib,Congo_red,1,30,1,30,135.1,0.121,1
200,Sorafenib,Congo_red,1,50,1,50,139.6,0.06,1
202,Sorafenib,Congo_red,1,20,1,10,170.3,0.032,1
203,Sorafenib,Congo_red,1,20,1,30,335.3,0.037,0
204,Sorafenib,Congo_red,1,20,1,50,187.7,0.062,1
205,Sorafenib,Congo_red,1,20,2,20,117.2,0.08,1
206,Sorafenib,Congo_red,1,20,3,20,107.5,0.199,1
207,Sorafenib,Congo_red,1,20,5,20,97.09,0.195,1
208,Sorafenib,Congo_red,1,20,7,20,80.04,0.258,1
209,Sorafenib,Congo_red,1,20,10,20,81.79,0.296,1
210,Sorafenib,Congo_red,2,5,2,20,142.1,0.052,1
212,Sorafenib,Congo_red,2,30,2,20,169.2,0.037,1
213,Sorafenib,Congo_red,2,50,2,20,175.6,0.047,1
214,Sorafenib,Congo_red,3,20,1,20,231.4,0.308,1
215,Sorafenib,Congo_red,3,20,2,20,259,0.542,0
216,Sorafenib,Congo_red,3,20,5,20,251.9,0.43,0
217,Sorafenib,Congo_red,3,20,7,20,254.3,0.537,0
218,Sorafenib,Congo_red,3,20,10,20,191.4,0.623,0
219,Sorafenib,Congo_red,3,5,3,5,148.6,0.351,0
220,Sorafenib,Congo_red,3,10,3,10,179.4,0.463,0
221,Sorafenib,Congo_red,3,20,3,20,185.6,0.403,0
222,Sorafenib,Congo_red,3,30,3,30,262.9,0.358,0
223,Sorafenib,Congo_red,3,50,3,50,348.1,0.381,0
224,Sorafenib,Congo_red,3,20,3,5,188.5,0.035,1
226,Sorafenib,Congo_red,3,20,3,30,506,0.159,0
227,Sorafenib,Congo_red,3,20,3,50,223.4,0.207,1
228,Sorafenib,Congo_red,4,5,4,20,139.5,0.074,1
229,Sorafenib,Congo_red,4,10,4,20,373.6,0.153,0
230,Sorafenib,Congo_red,4,30,4,20,182,0.127,1
232,Sorafenib,Congo_red,5,20,1,20,342.4,0.391,0
233,Sorafenib,Congo_red,5,20,2,20,380.1,0.577,0
234,Sorafenib,Congo_red,5,20,3,20,426.2,0.635,0
235,Sorafenib,Congo_red,5,20,7,20,260.5,0.903,0
236,Sorafenib,Congo_red,5,20,10,20,359.4,0.276,0
237,Sorafenib,Congo_red,5,5,5,5,457.5,0.646,0
238,Sorafenib,Congo_red,5,10,5,10,415.6,0.333,0
239,Sorafenib,Congo_red,5,20,5,20,501.4,0.494,0
240,Sorafenib,Congo_red,5,30,5,30,434.4,0.33,0
241,Sorafenib,Congo_red,5,50,5,50,486.9,0.396,0
242,Sorafenib,Congo_red,5,20,5,5,181.8,0.002,1
243,Sorafenib,Congo_red,5,20,5,10,175.6,0.013,1
244,Sorafenib,Congo_red,5,20,5,30,477.4,0.012,0
245,Sorafenib,Congo_red,5,20,5,50,195.1,0.014,1
246,Indomethacin,L_lysine,1,5,1,5,798.3,0.835,0
247,Indomethacin,L_lysine,1,10,1,10,350.3,0.388,0
248,Indomethacin,L_lysine,1,20,1,20,590.3,0.617,0
249,Indomethacin,L_lysine,1,30,1,30,901.1,0.785,0
250,Indomethacin,L_lysine,1,50,1,50,170,0.252,1
251,Indomethacin,L_lysine,1,20,1,5,426.4,0.432,0
252,Indomethacin,L_lysine,1,20,1,10,284.9,0.34,0
253,Indomethacin,L_lysine,1,20,1,30,1007,0.837,0
254,Indomethacin,L_lysine,1,20,1,50,2420,1,0
255,Indomethacin,L_lysine,1,20,2,20,2029,1,0
256,Indomethacin,L_lysine,1,20,3,20,1451,0.945,0
257,Indomethacin,L_lysine,1,20,5,20,1011,0.865,0
258,Indomethacin,L_lysine,1,20,7,20,2044,1,0
259,Indomethacin,L_lysine,1,20,10,20,1786,1,0
260,Indomethacin,L_lysine,2,5,2,20,2067,1,0
261,Indomethacin,L_lysine,2,10,2,20,272,0.334,0
262,Indomethacin,L_lysine,2,30,2,20,416.9,0.401,0
263,Indomethacin,L_lysine,2,50,2,20,980.6,0.816,0
264,Indomethacin,L_lysine,3,20,1,20,360.8,0.391,0
265,Indomethacin,L_lysine,3,20,2,20,300.5,0.376,0
266,Indomethacin,L_lysine,3,20,5,20,2899,1,0
267,Indomethacin,L_lysine,3,20,7,20,2100,1,0
268,Indomethacin,L_lysine,3,20,10,20,3565,1,0
269,Indomethacin,L_lysine,3,5,3,5,1161,0.946,0
270,Indomethacin,L_lysine,3,10,3,10,763.8,1,0
271,Indomethacin,L_lysine,3,20,3,20,1060,0.909,0
272,Indomethacin,L_lysine,3,30,3,30,2716,1,0
273,Indomethacin,L_lysine,3,50,3,50,932.3,0.776,0
274,Indomethacin,L_lysine,3,20,3,5,545.7,0.225,0
275,Indomethacin,L_lysine,3,20,3,10,322.9,0.309,0
276,Indomethacin,L_lysine,3,20,3,30,1720,1,0
277,Indomethacin,L_lysine,3,20,3,50,5643,1,0
278,Indomethacin,L_lysine,4,5,4,20,1913,1,0
279,Indomethacin,L_lysine,4,10,4,20,2983,1,0
280,Indomethacin,L_lysine,4,30,4,20,284.7,0.308,0
281,Indomethacin,L_lysine,4,50,4,20,331.6,0.272,0
282,Indomethacin,L_lysine,5,20,1,20,280.4,0.366,0
283,Indomethacin,L_lysine,5,20,2,20,572.2,0.601,0
284,Indomethacin,L_lysine,5,20,3,20,304,0.337,0
285,Indomethacin,L_lysine,5,20,7,20,1358,1,0
286,Indomethacin,L_lysine,5,20,10,20,2686,1,0
287,Indomethacin,L_lysine,5,5,5,5,721.4,0.763,0
288,Indomethacin,L_lysine,5,10,5,10,623.7,0.682,0
289,Indomethacin,L_lysine,5,20,5,20,305.8,0.422,0
290,Indomethacin,L_lysine,5,30,5,30,697.9,0.737,0
291,Indomethacin,L_lysine,5,50,5,50,706.9,0.727,0
292,Indomethacin,L_lysine,5,20,5,5,839.4,0.689,0
293,Indomethacin,L_lysine,5,20,5,10,235.8,0.303,1
294,Indomethacin,L_lysine,5,20,5,30,1823,1,0
295,Indomethacin,L_lysine,5,20,5,50,1655,1,0
296,Curcumin,Congo_red,1,5,1,5,197.7,0.222,1
297,Curcumin,Congo_red,1,10,1,10,209.7,0.24,1
298,Curcumin,Congo_red,1,20,1,20,152.8,0.173,1
299,Curcumin,Congo_red,1,30,1,30,141.5,0.061,1
300,Curcumin,Congo_red,1,50,1,50,150.4,0.182,1
301,Curcumin,Congo_red,1,20,1,5,256.3,0.03,0
302,Curcumin,Congo_red,1,20,1,10,221.9,0.069,1
303,Curcumin,Congo_red,1,20,1,30,210,0.118,1
304,Curcumin,Congo_red,1,20,1,50,163.3,0.32,1
305,Curcumin,Congo_red,1,20,2,20,353.7,0.151,0
306,Curcumin,Congo_red,1,20,3,20,409.2,0.251,0
307,Curcumin,Congo_red,1,20,5,20,453,0.209,0
308,Curcumin,Congo_red,1,20,7,20,416.1,0.238,0
309,Curcumin,Congo_red,1,20,10,20,489.6,0.309,0
310,Curcumin,Congo_red,2,5,2,20,1513,0.219,0
311,Curcumin,Congo_red,2,10,2,20,151.7,0.201,1
312,Curcumin,Congo_red,2,30,2,20,177.9,0.08,1
313,Curcumin,Congo_red,2,50,2,20,204.9,0.105,1
314,Curcumin,Congo_red,3,20,1,20,144.3,0.086,1
315,Curcumin,Congo_red,3,20,2,20,140.3,0.142,1
316,Curcumin,Congo_red,3,20,5,20,141.9,0.205,1
317,Curcumin,Congo_red,3,20,7,20,87.94,0.161,1
318,Curcumin,Congo_red,3,20,10,20,69.75,0.218,1
319,Curcumin,Congo_red,3,5,3,5,139.6,0.04,1
320,Curcumin,Congo_red,3,10,3,10,142.9,0.081,1
321,Curcumin,Congo_red,3,20,3,20,143.1,0.124,1
322,Curcumin,Congo_red,3,30,3,30,158.2,0.074,1
323,Curcumin,Congo_red,3,50,3,50,145.7,0.076,1
324,Curcumin,Congo_red,3,20,3,5,183.4,0.087,1
325,Curcumin,Congo_red,3,20,3,10,191.1,0.13,1
326,Curcumin,Congo_red,3,20,3,30,114.8,0.182,1
327,Curcumin,Congo_red,3,20,3,50,95.91,0.155,1
328,Curcumin,Congo_red,4,5,4,20,584.9,0.23,0
329,Curcumin,Congo_red,4,10,4,20,82.34,0.264,1
330,Curcumin,Congo_red,4,30,4,20,168,0.019,1
331,Curcumin,Congo_red,4,50,4,20,187.9,0.053,1
332,Curcumin,Congo_red,5,20,1,20,142.9,0.07,1
333,Curcumin,Congo_red,5,20,2,20,144.6,0.064,1
334,Curcumin,Congo_red,5,20,3,20,143.1,0.085,1
335,Curcumin,Congo_red,5,20,7,20,135.9,0.024,1
336,Curcumin,Congo_red,5,20,10,20,132.1,0.285,1
337,Curcumin,Congo_red,5,5,5,5,140.2,0.071,1
338,Curcumin,Congo_red,5,10,5,10,133.4,0.102,1
339,Curcumin,Congo_red,5,20,5,20,144.7,0.048,1
340,Curcumin,Congo_red,5,30,5,30,133.8,0.101,1
341,Curcumin,Congo_red,5,50,5,50,140.2,0.114,1
342,Curcumin,Congo_red,5,20,5,5,182,0.139,1
343,Curcumin,Congo_red,5,20,5,10,161.3,0.02,1
344,Curcumin,Congo_red,5,20,5,30,98.22,0.162,1
345,Curcumin,Congo_red,5,20,5,50,1555,0.288,0
346,Taxol,Brilliant_blue_G,3,20,1,20,140.2,0.308,1
347,Taxol,Brilliant_blue_G,3,20,3,20,110.5,0.439,0
348,Taxol,Brilliant_blue_G,3,20,5,20,121.8,0.353,0
349,Taxol,Brilliant_blue_G,3,20,7,20,266.8,0.861,0
350,Taxol,Brilliant_blue_G,3,20,10,20,271.9,0.514,0
351,Taxol,Brilliant_blue_G,3,20,3,5,119.2,0.91,0
352,Taxol,Brilliant_blue_G,3,20,3,10,476.4,0.375,0
353,Taxol,Brilliant_blue_G,3,20,3,30,242.1,0.313,1
354,Taxol,Brilliant_blue_G,3,20,3,40,144.9,0.565,0
355,Taxol,Brilliant_blue_G,3,20,3,50,588.8,0.328,0
356,Taxol,Brilliant_blue_G,3,5,3,5,470.3,0.377,0
357,Taxol,Brilliant_blue_G,3,10,3,10,115.2,0.389,0
358,Taxol,Brilliant_blue_G,3,30,3,30,99.09,0.385,0
359,Taxol,Brilliant_blue_G,3,40,3,40,419.7,0.308,0
360,Taxol,Brilliant_blue_G,3,50,3,50,104.1,0.397,0
361,Taxol,Brilliant_blue_G,1,20,1,20,76.25,0.414,0
362,Taxol,Brilliant_blue_G,2,20,2,20,258.2,0.474,0
363,Taxol,Brilliant_blue_G,4,20,4,20,79.84,0.688,0
364,Taxol,Brilliant_blue_G,5,20,5,20,77.91,0.471,0
